output_file,content_file,style_file,part,model_name,temperature,content_score,time_pitch_diff,onset.duration,onset.velocity,onset.drum_drums,copy_original_drums
Synthwave #3 in Bb.mapped.Chorus-Synthwave #3 in Bb.mapped.Chorus.D_T01_orig_drums.mid,Synthwave #3 in Bb.mapped.Chorus.mid,Synthwave #3 in Bb.mapped.Chorus.mid,Chorus,Drums,0.1,0.8018894116174364,0.9391692007295483,0.6443558518310006,0.24984071358688742,1.0,True
Synthwave #5 in Am.mapped.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.D_T01_orig_drums.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.1,0.945488805265401,0.71463187597232,0.1424582288000088,0.4724980022847338,1.0,True
Teen Pop #4 in Bb.mapped.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.D_T01_orig_drums.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.1,0.529899751009588,0.9256606882316027,0.9759883128441403,0.6712697872888962,1.0,True
Synthwave #2 in Gm.mapped.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.D_T01_orig_drums.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.1,0.8987888965937093,0.9065211324683627,0.5765791937581672,0.7877193483037596,,True
Alternative Hip Hop #2 in G#m.mapped.Verse-Alternative Hip Hop #2 in G#m.mapped.Verse.D_T01_orig_drums.mid,Alternative Hip Hop #2 in G#m.mapped.Verse.mid,Alternative Hip Hop #2 in G#m.mapped.Verse.mid,Verse,Drums,0.1,0.871462463635315,0.6628629357471465,0.025405309217261807,1.0,1.0,True
Synthwave #6 in A.mapped.Chorus-Synthwave #6 in A.mapped.Chorus.D_T01_orig_drums.mid,Synthwave #6 in A.mapped.Chorus.mid,Synthwave #6 in A.mapped.Chorus.mid,Chorus,Drums,0.1,0.8708250984382898,0.640659388197729,0.5583781463920852,0.30460892386974847,,True
Synthwave #3 in Bb.mapped.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.D_T01_orig_drums.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.1,0.9926895721601614,0.15048147496645348,,0.583459965991578,1.0,True
Synthwave #5 in Am.mapped.Chorus-Synthwave #5 in Am.mapped.Chorus.D_T01_orig_drums.mid,Synthwave #5 in Am.mapped.Chorus.mid,Synthwave #5 in Am.mapped.Chorus.mid,Chorus,Drums,0.1,0.9451130763683849,0.9925068374159378,0.9101075419301107,0.8164057535146881,1.0,True
Synthwave #4 in Bb.mapped.Verse-Synthwave #4 in Bb.mapped.Verse.D_T01_orig_drums.mid,Synthwave #4 in Bb.mapped.Verse.mid,Synthwave #4 in Bb.mapped.Verse.mid,Verse,Drums,0.1,0.8323654861922892,0.9126112194061132,0.8299333798053716,0.9931419448045206,1.0,True
Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.D_T01_orig_drums.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.1,0.8443681332214702,0.6438323651351426,0.07320383817870224,0.9285714285714286,1.0,True
Teen Pop #4 in Bb.mapped.Chorus-Teen Pop #4 in Bb.mapped.Chorus.D_T01_orig_drums.mid,Teen Pop #4 in Bb.mapped.Chorus.mid,Teen Pop #4 in Bb.mapped.Chorus.mid,Chorus,Drums,0.1,0.6721538272055599,0.8365585594070681,0.921732401312898,0.682309776398021,1.0,True
Synthwave #2 in Gm.mapped.Verse-Synthwave #2 in Gm.mapped.Verse.D_T01_orig_drums.mid,Synthwave #2 in Gm.mapped.Verse.mid,Synthwave #2 in Gm.mapped.Verse.mid,Verse,Drums,0.1,0.947693047089116,0.9079402181173073,0.5952606826629726,0.8498304598369963,1.0,True
Synthwave #6 in A.mapped.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.D_T01_orig_drums.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.1,0.854866593488879,0.9299092154470251,0.7632532283187785,0.8648370541121118,1.0,True
Synthwave #2 in Gm.mapped.Chorus-Synthwave #2 in Gm.mapped.Chorus.D_T01_orig_drums.mid,Synthwave #2 in Gm.mapped.Chorus.mid,Synthwave #2 in Gm.mapped.Chorus.mid,Chorus,Drums,0.1,0.9119385528518379,0.9437825093752527,0.5907102630196134,0.5915747752183309,1.0,True
Teen Pop #4 in Bb.mapped.Verse-Teen Pop #4 in Bb.mapped.Verse.D_T01_orig_drums.mid,Teen Pop #4 in Bb.mapped.Verse.mid,Teen Pop #4 in Bb.mapped.Verse.mid,Verse,Drums,0.1,0.6370770316367086,0.9423294962887259,0.9852930479465905,0.650929274336155,1.0,True
Synthwave #4 in Bb.mapped.Chorus-Synthwave #4 in Bb.mapped.Chorus.D_T01_orig_drums.mid,Synthwave #4 in Bb.mapped.Chorus.mid,Synthwave #4 in Bb.mapped.Chorus.mid,Chorus,Drums,0.1,0.946667652933853,0.8511726495996073,0.27350545076034205,0.9922239332265083,1.0,True
Teen Pop #4 in Bb.mapped.Chorus-Teen Pop #4 in Bb.mapped.Chorus.D_T06.mid,Teen Pop #4 in Bb.mapped.Chorus.mid,Teen Pop #4 in Bb.mapped.Chorus.mid,Chorus,Drums,0.6,0.6651039608491791,0.9119995978055258,0.9042969583948711,0.7086586712703117,0.3886501653787774,
Synthwave #5 in Am.mapped.Chorus-Synthwave #5 in Am.mapped.Chorus.D_T06.mid,Synthwave #5 in Am.mapped.Chorus.mid,Synthwave #5 in Am.mapped.Chorus.mid,Chorus,Drums,0.6,0.780593423333315,0.8527483723783148,0.8917163107600803,0.3947313481612351,0.20116566779468248,
Synthwave #6 in A.mapped.Chorus-Synthwave #6 in A.mapped.Chorus.D_T06.mid,Synthwave #6 in A.mapped.Chorus.mid,Synthwave #6 in A.mapped.Chorus.mid,Chorus,Drums,0.6,0.8592479882679561,0.7552394312360343,0.7739489338590528,0.6012930569004974,,
Synthwave #4 in Bb.mapped.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.D_T06.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.7666102157562742,0.774581781108053,0.5657302005808461,0.22381156592269658,0.0,
Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.D_T06.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.8506013583503239,0.6870314647170432,0.1043658547629841,0.48814797329352,,
Synthwave #4 in Bb.mapped.Verse-Synthwave #4 in Bb.mapped.Verse.D_T06.mid,Synthwave #4 in Bb.mapped.Verse.mid,Synthwave #4 in Bb.mapped.Verse.mid,Verse,Drums,0.6,0.8315235423396407,0.7611521099115259,0.6018281309329975,0.7430480361771549,,
Alternative Hip Hop #2 in G#m.mapped.Chorus-Alternative Hip Hop #2 in G#m.mapped.Chorus.D_T06.mid,Alternative Hip Hop #2 in G#m.mapped.Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Chorus.mid,Chorus,Drums,0.6,0.7785874526023531,0.3763593435292836,0.6306505325316923,0.1580812249717165,,
Synthwave #2 in Gm.mapped.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.D_T06.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.8579622099111491,0.7757932553216756,0.6052427071397274,0.35584668659804874,,
Synthwave #3 in Bb.mapped.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.D_T06.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.5827038433649994,0.2549824992487131,0.0,0.571739346273605,0.1655211777204737,
Synthwave #5 in Am.mapped.Verse-Synthwave #5 in Am.mapped.Verse.D_T06.mid,Synthwave #5 in Am.mapped.Verse.mid,Synthwave #5 in Am.mapped.Verse.mid,Verse,Drums,0.6,0.7823338832186737,0.7521485343369269,0.9244743808835079,0.7352846269720176,0.427661198357147,
Synthwave #6 in A.mapped.Verse-Synthwave #6 in A.mapped.Verse.D_T06.mid,Synthwave #6 in A.mapped.Verse.mid,Synthwave #6 in A.mapped.Verse.mid,Verse,Drums,0.6,0.7738693494557304,0.796339364835104,0.7649998666212968,0.7177740996699765,,
Teen Pop #4 in Bb.mapped.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.D_T06.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.7292865322198653,0.9037907640561867,0.9694082649426919,0.6625628965317941,0.4308202184276644,
Synthwave #2 in Gm.mapped.Verse-Synthwave #2 in Gm.mapped.Verse.D_T06.mid,Synthwave #2 in Gm.mapped.Verse.mid,Synthwave #2 in Gm.mapped.Verse.mid,Verse,Drums,0.6,0.8830099651630754,0.7841802802410845,0.7446906755932655,0.6035317547118959,0.39096298900394766,
Synthwave #3 in Bb.mapped.Chorus-Synthwave #3 in Bb.mapped.Chorus.D_T06.mid,Synthwave #3 in Bb.mapped.Chorus.mid,Synthwave #3 in Bb.mapped.Chorus.mid,Chorus,Drums,0.6,0.8959339864846667,0.7933436177345793,0.8297352251067204,0.7398423102260582,0.2683077332671857,
Alternative Hip Hop #2 in G#m.mapped.Verse-Alternative Hip Hop #2 in G#m.mapped.Verse.D_T06.mid,Alternative Hip Hop #2 in G#m.mapped.Verse.mid,Alternative Hip Hop #2 in G#m.mapped.Verse.mid,Verse,Drums,0.6,0.7432972702693548,0.6313718742540252,0.017066055702617766,0.5121790860368765,0.0,
Synthwave #6 in A.mapped.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.D_T06.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.7807625348810769,0.8732336458670813,0.5878297500114866,0.7491728055784658,0.2286338344395713,
Teen Pop #4 in Bb.mapped.Verse-Teen Pop #4 in Bb.mapped.Verse.D_T06.mid,Teen Pop #4 in Bb.mapped.Verse.mid,Teen Pop #4 in Bb.mapped.Verse.mid,Verse,Drums,0.6,0.7681129932971872,0.9679543079829438,0.9803534580521522,0.6506916655403808,0.42245245495341277,
Synthwave #3 in Bb.mapped.Verse-Synthwave #3 in Bb.mapped.Verse.D_T06.mid,Synthwave #3 in Bb.mapped.Verse.mid,Synthwave #3 in Bb.mapped.Verse.mid,Verse,Drums,0.6,0.6270458752648691,0.9339962144607323,0.9172456455525533,0.8250008103053564,0.5972178187776934,
Synthwave #4 in Bb.mapped.Chorus-Synthwave #4 in Bb.mapped.Chorus.D_T06.mid,Synthwave #4 in Bb.mapped.Chorus.mid,Synthwave #4 in Bb.mapped.Chorus.mid,Chorus,Drums,0.6,0.9466734873924727,0.7676988487410101,0.35237313693349104,0.0,0.0,
Synthwave #2 in Gm.mapped.Chorus-Synthwave #2 in Gm.mapped.Chorus.D_T06.mid,Synthwave #2 in Gm.mapped.Chorus.mid,Synthwave #2 in Gm.mapped.Chorus.mid,Chorus,Drums,0.6,0.910135066322279,0.8862995261962815,0.7809599180978671,0.5892370632926341,0.42566505291914236,
Synthwave #5 in Am.mapped.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.D_T06.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.952387233165202,0.824391120490684,0.14846269295090198,0.6772438289121933,0.3857583749052296,
Synthwave #5 in Am.mapped.Chorus-Synthwave #5 in Am.mapped.Chorus.D_T06_orig_drums.mid,Synthwave #5 in Am.mapped.Chorus.mid,Synthwave #5 in Am.mapped.Chorus.mid,Chorus,Drums,0.6,0.9456383428811886,0.9937615566238576,0.9136758852436161,0.8352757148166619,1.0,True
Synthwave #5 in Am.mapped.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.D_T06_orig_drums.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.949223976029964,0.803078995285393,0.1984479254391056,0.6333072944502389,1.0,True
Synthwave #4 in Bb.mapped.Chorus-Synthwave #4 in Bb.mapped.Chorus.D_T06_orig_drums.mid,Synthwave #4 in Bb.mapped.Chorus.mid,Synthwave #4 in Bb.mapped.Chorus.mid,Chorus,Drums,0.6,0.9290540038882937,0.9419842277798722,0.6210705241731146,0.9922239332265083,1.0,True
Alternative Hip Hop #2 in G#m.mapped.Chorus-Alternative Hip Hop #2 in G#m.mapped.Chorus.D_T06_orig_drums.mid,Alternative Hip Hop #2 in G#m.mapped.Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Chorus.mid,Chorus,Drums,0.6,0.7788550806326411,0.37679926178686807,0.6306505325316923,0.1580812249717165,,True
Synthwave #6 in A.mapped.Verse-Synthwave #6 in A.mapped.Verse.D_T06_orig_drums.mid,Synthwave #6 in A.mapped.Verse.mid,Synthwave #6 in A.mapped.Verse.mid,Verse,Drums,0.6,0.8031629358727129,0.9049758849130601,0.9027261153413834,0.8297172933348077,1.0,True
Synthwave #5 in Am.mapped.Verse-Synthwave #5 in Am.mapped.Verse.D_T06_orig_drums.mid,Synthwave #5 in Am.mapped.Verse.mid,Synthwave #5 in Am.mapped.Verse.mid,Verse,Drums,0.6,0.8919593116449508,0.9271976060154761,0.9560471825364545,0.8450480046420463,1.0,True
Synthwave #2 in Gm.mapped.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.D_T06_orig_drums.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.8961644972532274,0.9183776067766469,0.5967357492110286,0.7812327134221387,,True
Synthwave #4 in Bb.mapped.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.D_T06_orig_drums.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.7861493275706742,0.9125706242758619,0.6911093077526707,0.6818019673986426,1.0,True
Synthwave #3 in Bb.mapped.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.D_T06_orig_drums.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.9926895721601614,0.15048147496645348,,0.583459965991578,1.0,True
Synthwave #4 in Bb.mapped.Verse-Synthwave #4 in Bb.mapped.Verse.D_T06_orig_drums.mid,Synthwave #4 in Bb.mapped.Verse.mid,Synthwave #4 in Bb.mapped.Verse.mid,Verse,Drums,0.6,0.8510632760095046,0.9361724006537336,0.8157701511560294,0.9931419448045206,1.0,True
Synthwave #3 in Bb.mapped.Chorus-Synthwave #3 in Bb.mapped.Chorus.D_T06_orig_drums.mid,Synthwave #3 in Bb.mapped.Chorus.mid,Synthwave #3 in Bb.mapped.Chorus.mid,Chorus,Drums,0.6,0.8331634574222524,0.9034158615501172,0.7424833158407674,0.24938763736198788,1.0,True
Synthwave #6 in A.mapped.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.D_T06_orig_drums.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.8224280741538723,0.9423596197546577,0.6516369654714623,0.871513686036584,1.0,True
Synthwave #2 in Gm.mapped.Verse-Synthwave #2 in Gm.mapped.Verse.D_T06_orig_drums.mid,Synthwave #2 in Gm.mapped.Verse.mid,Synthwave #2 in Gm.mapped.Verse.mid,Verse,Drums,0.6,0.906119186492322,0.9082380990515885,0.5957674655363956,0.8422582642771933,1.0,True
Alternative Hip Hop #2 in G#m.mapped.Verse-Alternative Hip Hop #2 in G#m.mapped.Verse.D_T06_orig_drums.mid,Alternative Hip Hop #2 in G#m.mapped.Verse.mid,Alternative Hip Hop #2 in G#m.mapped.Verse.mid,Verse,Drums,0.6,0.8004238109294197,0.658455216480691,0.02464986278567316,1.0,1.0,True
Teen Pop #4 in Bb.mapped.Verse-Teen Pop #4 in Bb.mapped.Verse.D_T06_orig_drums.mid,Teen Pop #4 in Bb.mapped.Verse.mid,Teen Pop #4 in Bb.mapped.Verse.mid,Verse,Drums,0.6,0.7676321430705179,0.9684323045008957,0.9880946546233413,0.6506916655403808,1.0,True
Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.D_T06_orig_drums.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.8547884810604172,0.7164245758719867,0.09834947332877364,0.9157370929912603,1.0,True
Teen Pop #4 in Bb.mapped.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.D_T06_orig_drums.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.6,0.6562288367977638,0.9048561873941949,0.9747181920041218,0.6625628965317941,1.0,True
Synthwave #3 in Bb.mapped.Verse-Synthwave #3 in Bb.mapped.Verse.D_T06_orig_drums.mid,Synthwave #3 in Bb.mapped.Verse.mid,Synthwave #3 in Bb.mapped.Verse.mid,Verse,Drums,0.6,0.6817297657824372,0.8485189774936923,0.8612932725003516,0.2272758166235498,1.0,True
Synthwave #6 in A.mapped.Chorus-Synthwave #6 in A.mapped.Chorus.D_T06_orig_drums.mid,Synthwave #6 in A.mapped.Chorus.mid,Synthwave #6 in A.mapped.Chorus.mid,Chorus,Drums,0.6,0.7811669840481662,0.7288080056417104,0.7918849116604257,0.49043181964910065,,True
Synthwave #2 in Gm.mapped.Chorus-Synthwave #2 in Gm.mapped.Chorus.D_T06_orig_drums.mid,Synthwave #2 in Gm.mapped.Chorus.mid,Synthwave #2 in Gm.mapped.Chorus.mid,Chorus,Drums,0.6,0.9217171240097994,0.9403576413782773,0.7145847958476765,0.7383381433345201,1.0,True
Teen Pop #4 in Bb.mapped.Chorus-Teen Pop #4 in Bb.mapped.Chorus.D_T06_orig_drums.mid,Teen Pop #4 in Bb.mapped.Chorus.mid,Teen Pop #4 in Bb.mapped.Chorus.mid,Chorus,Drums,0.6,0.32718707975748984,0.9165382633458798,0.9175559689506683,0.6831472321872278,1.0,True
Synthwave #5 in Am.mapped.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.D_T001.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.01,0.945000070495473,0.753064402431253,0.16289253476762178,0.42970595835865644,0.27160723812755583,
Teen Pop #4 in Bb.mapped.Pre_Chorus-Teen Pop #4 in Bb.mapped.Pre_Chorus.D_T001.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Teen Pop #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.01,0.5645376339357134,0.9207566988749879,0.9740364336023543,0.6712697872888962,0.4375,
Teen Pop #4 in Bb.mapped.Verse-Teen Pop #4 in Bb.mapped.Verse.D_T001.mid,Teen Pop #4 in Bb.mapped.Verse.mid,Teen Pop #4 in Bb.mapped.Verse.mid,Verse,Drums,0.01,0.6252972098188629,0.9469400433101202,0.9874353630579326,0.650929274336155,0.4140393356054124,
Synthwave #3 in Bb.mapped.Pre_Chorus-Synthwave #3 in Bb.mapped.Pre_Chorus.D_T001.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Synthwave #3 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.01,0.9008191801673073,0.05911470632874061,0.0,0.42107596053325913,0.19403763142658326,
Teen Pop #4 in Bb.mapped.Chorus-Teen Pop #4 in Bb.mapped.Chorus.D_T001.mid,Teen Pop #4 in Bb.mapped.Chorus.mid,Teen Pop #4 in Bb.mapped.Chorus.mid,Chorus,Drums,0.01,0.6775131837688118,0.8318410173086102,0.9089805373442786,0.670078335065668,0.43223637379133506,
Synthwave #2 in Gm.mapped.Pre_Chorus-Synthwave #2 in Gm.mapped.Pre_Chorus.D_T001.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Synthwave #2 in Gm.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.01,0.8583637928308159,0.7890878880692725,0.5861606607553898,0.347660698506139,,
Alternative Hip Hop #2 in G#m.mapped.Chorus-Alternative Hip Hop #2 in G#m.mapped.Chorus.D_T001.mid,Alternative Hip Hop #2 in G#m.mapped.Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Chorus.mid,Chorus,Drums,0.01,0.7209270420434587,0.7755918662751505,0.929320377284585,,,
Synthwave #6 in A.mapped.Chorus-Synthwave #6 in A.mapped.Chorus.D_T001.mid,Synthwave #6 in A.mapped.Chorus.mid,Synthwave #6 in A.mapped.Chorus.mid,Chorus,Drums,0.01,0.9236400592840027,0.6941568673356326,0.6929517084695327,0.5369774708369704,,
Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.D_T001.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.01,0.8376490491176577,0.640745228165052,0.07417346390091506,0.4917454646614583,,
Synthwave #5 in Am.mapped.Chorus-Synthwave #5 in Am.mapped.Chorus.D_T001.mid,Synthwave #5 in Am.mapped.Chorus.mid,Synthwave #5 in Am.mapped.Chorus.mid,Chorus,Drums,0.01,0.7851877546208904,0.9291031117627101,0.8885213932418645,0.501924217748408,0.2947701819286368,
Synthwave #4 in Bb.mapped.Chorus-Synthwave #4 in Bb.mapped.Chorus.D_T001.mid,Synthwave #4 in Bb.mapped.Chorus.mid,Synthwave #4 in Bb.mapped.Chorus.mid,Chorus,Drums,0.01,0.9471102674370868,0.7169935766947431,0.10971681814321799,0.0,0.3779644730092271,
Synthwave #4 in Bb.mapped.Pre_Chorus-Synthwave #4 in Bb.mapped.Pre_Chorus.D_T001.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Synthwave #4 in Bb.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.01,0.7912657038020401,0.7484123828766828,0.5414890240500001,0.5788123473206409,0.0,
Synthwave #3 in Bb.mapped.Verse-Synthwave #3 in Bb.mapped.Verse.D_T001.mid,Synthwave #3 in Bb.mapped.Verse.mid,Synthwave #3 in Bb.mapped.Verse.mid,Verse,Drums,0.01,0.5989879612348112,0.9100520073144239,0.9196652809411132,0.8252686486823766,0.09846513997139639,
Synthwave #5 in Am.mapped.Verse-Synthwave #5 in Am.mapped.Verse.D_T001.mid,Synthwave #5 in Am.mapped.Verse.mid,Synthwave #5 in Am.mapped.Verse.mid,Verse,Drums,0.01,0.8023742084866131,0.8447667716925891,0.9414793343963903,0.7622820364978469,0.5930672165988065,
Synthwave #2 in Gm.mapped.Verse-Synthwave #2 in Gm.mapped.Verse.D_T001.mid,Synthwave #2 in Gm.mapped.Verse.mid,Synthwave #2 in Gm.mapped.Verse.mid,Verse,Drums,0.01,0.9012039014178659,0.7921698589920179,0.7741869025829804,0.6081758742499865,0.36699928560500883,
Synthwave #6 in A.mapped.Verse-Synthwave #6 in A.mapped.Verse.D_T001.mid,Synthwave #6 in A.mapped.Verse.mid,Synthwave #6 in A.mapped.Verse.mid,Verse,Drums,0.01,0.7404940159013407,0.8613036968946172,0.8347038921554953,0.720853663958022,,
Synthwave #4 in Bb.mapped.Verse-Synthwave #4 in Bb.mapped.Verse.D_T001.mid,Synthwave #4 in Bb.mapped.Verse.mid,Synthwave #4 in Bb.mapped.Verse.mid,Verse,Drums,0.01,0.7582712899835767,0.7305459388856334,0.6571122410747404,0.757692508966751,,
Synthwave #2 in Gm.mapped.Chorus-Synthwave #2 in Gm.mapped.Chorus.D_T001.mid,Synthwave #2 in Gm.mapped.Chorus.mid,Synthwave #2 in Gm.mapped.Chorus.mid,Chorus,Drums,0.01,0.8940624826523053,0.878727663780004,0.6944483630994892,0.48718120500013207,0.3746798490789873,
Synthwave #6 in A.mapped.Pre_Chorus-Synthwave #6 in A.mapped.Pre_Chorus.D_T001.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Synthwave #6 in A.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.01,0.8255830803499742,0.8560527030440747,0.6726238343474907,0.6641255945252817,0.07277540461389631,
Synthwave #3 in Bb.mapped.Chorus-Synthwave #3 in Bb.mapped.Chorus.D_T001.mid,Synthwave #3 in Bb.mapped.Chorus.mid,Synthwave #3 in Bb.mapped.Chorus.mid,Chorus,Drums,0.01,0.8193471401714805,0.7889342998305938,0.799132838142577,0.7255589633497342,0.0,
Alternative Hip Hop #2 in G#m.mapped.Verse-Alternative Hip Hop #2 in G#m.mapped.Verse.D_T001.mid,Alternative Hip Hop #2 in G#m.mapped.Verse.mid,Alternative Hip Hop #2 in G#m.mapped.Verse.mid,Verse,Drums,0.01,0.8059228076380578,0.6563793080138774,0.018880266770689325,0.4532217720285996,,
Teen Pop #4 in Bb.mapped.Verse-Teen Pop #4 in Bb.mapped.Verse.D_T001_orig_drums.mid,Teen Pop #4 in Bb.mapped.Verse.mid,Teen Pop #4 in Bb.mapped.Verse.mid,Verse,Drums,0.01,0.6157121794430375,0.9483080483269531,0.9953222100197031,0.650929274336155,1.0,True
Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus-Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.D_T001_orig_drums.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Alternative Hip Hop #2 in G#m.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.01,0.836943185964771,0.6358054838531688,0.07268635167547233,0.9285714285714286,1.0,True
Synthwave #5 in Am.mapped.Pre_Chorus-Synthwave #5 in Am.mapped.Pre_Chorus.D_T001_orig_drums.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Synthwave #5 in Am.mapped.Pre_Chorus.mid,Pre_Chorus,Drums,0.01,0.9273418499478406,0.7489123273088948,0.22900697065319586,0.44573597751563854,1.0,True
Synthwave #3 in Bb.mapped.Verse-Synthwave #3 in Bb.mapped.Verse.D_T001_orig_drums.mid,Synthwave #3 in Bb.mapped.Verse.mid,Synthwave #3 in Bb.mapped.Verse.mid,Verse,Drums,0.01,0.6477749244546284,0.7658146670235617,0.8647864938517017,0.2059599027472825,1.0,True
